game_id,season,gameday,away_team
2006_09_OAK_SEA,2006,2006-11-06,OAK
2006_10_CLE_ATL,2006,2006-11-12,CLE
2006_10_SD_CIN,2006,2006-11-12,SD
2006_10_SF_DET,2006,2006-11-12,SF
2006_10_BUF_IND,2006,2006-11-12,BUF
2006_10_HOU_JAX,2006,2006-11-12,HOU
2006_10_KC_MIA,2006,2006-11-12,KC
2006_10_GB_MIN,2006,2006-11-12,GB
2006_10_NYJ_NE,2006,2006-11-12,NYJ
2006_10_WAS_PHI,2006,2006-11-12,WAS
2006_10_BAL_TEN,2006,2006-11-12,BAL
2006_10_DEN_OAK,2006,2006-11-12,DEN
2006_10_DAL_ARI,2006,2006-11-12,DAL
2006_10_NO_PIT,2006,2006-11-12,NO
2006_10_STL_SEA,2006,2006-11-12,STL
2006_10_CHI_NYG,2006,2006-11-12,CHI
2006_10_TB_CAR,2006,2006-11-13,TB
2006_11_ATL_BAL,2006,2006-11-19,ATL
2006_11_STL_CAR,2006,2006-11-19,STL
2006_11_PIT_CLE,2006,2006-11-19,PIT
2006_11_NE_GB,2006,2006-11-19,NE
2006_11_BUF_HOU,2006,2006-11-19,BUF
2006_11_OAK_KC,2006,2006-11-19,OAK
2006_11_MIN_MIA,2006,2006-11-19,MIN
2006_11_CIN_NO,2006,2006-11-19,CIN
2006_11_CHI_NYJ,2006,2006-11-19,CHI
2006_11_TEN_PHI,2006,2006-11-19,TEN
2006_11_WAS_TB,2006,2006-11-19,WAS
2006_11_DET_ARI,2006,2006-11-19,DET
2006_11_SEA_SF,2006,2006-11-19,SEA
2006_11_IND_DAL,2006,2006-11-19,IND
2006_11_SD_DEN,2006,2006-11-19,SD
2006_11_NYG_JAX,2006,2006-11-20,NYG
2006_12_MIA_DET,2006,2006-11-23,MIA
2006_12_TB_DAL,2006,2006-11-23,TB
2006_12_DEN_KC,2006,2006-11-23,DEN
2006_12_NO_ATL,2006,2006-11-26,NO
2006_12_PIT_BAL,2006,2006-11-26,PIT
2006_12_JAX_BUF,2006,2006-11-26,JAX
2006_12_CIN_CLE,2006,2006-11-26,CIN
2006_12_ARI_MIN,2006,2006-11-26,ARI
2006_12_HOU_NYJ,2006,2006-11-26,HOU
2006_12_SF_STL,2006,2006-11-26,SF
2006_12_CAR_WAS,2006,2006-11-26,CAR
2006_12_OAK_SD,2006,2006-11-26,OAK
2006_12_CHI_NE,2006,2006-11-26,CHI
2006_12_NYG_TEN,2006,2006-11-26,NYG
2006_12_PHI_IND,2006,2006-11-26,PHI
2006_12_GB_SEA,2006,2006-11-27,GB
2006_13_BAL_CIN,2006,2006-11-30,BAL
2006_13_SD_BUF,2006,2006-12-03,SD
2006_13_MIN_CHI,2006,2006-12-03,MIN
2006_13_KC_CLE,2006,2006-12-03,KC
2006_13_NYJ_GB,2006,2006-12-03,NYJ
2006_13_DET_NE,2006,2006-12-03,DET
2006_13_SF_NO,2006,2006-12-03,SF
2006_13_ARI_STL,2006,2006-12-03,ARI
2006_13_IND_TEN,2006,2006-12-03,IND
2006_13_ATL_WAS,2006,2006-12-03,ATL
2006_13_JAX_MIA,2006,2006-12-03,JAX
2006_13_HOU_OAK,2006,2006-12-03,HOU
2006_13_DAL_NYG,2006,2006-12-03,DAL
2006_13_TB_PIT,2006,2006-12-03,TB
2006_13_SEA_DEN,2006,2006-12-03,SEA
2006_13_CAR_PHI,2006,2006-12-04,CAR
2006_14_CLE_PIT,2006,2006-12-07,CLE
2006_14_NYG_CAR,2006,2006-12-10,NYG
2006_14_OAK_CIN,2006,2006-12-10,OAK
2006_14_MIN_DET,2006,2006-12-10,MIN
2006_14_TEN_HOU,2006,2006-12-10,TEN
2006_14_IND_JAX,2006,2006-12-10,IND
2006_14_BAL_KC,2006,2006-12-10,BAL
2006_14_NE_MIA,2006,2006-12-10,NE
2006_14_ATL_TB,2006,2006-12-10,ATL
2006_14_PHI_WAS,2006,2006-12-10,PHI
2006_14_SEA_ARI,2006,2006-12-10,SEA
2006_14_GB_SF,2006,2006-12-10,GB
2006_14_BUF_NYJ,2006,2006-12-10,BUF
2006_14_DEN_SD,2006,2006-12-10,DEN
2006_14_NO_DAL,2006,2006-12-10,NO
2006_14_CHI_STL,2006,2006-12-11,CHI
2006_15_SF_SEA,2006,2006-12-14,SF
2006_15_DAL_ATL,2006,2006-12-16,DAL
2006_15_CLE_BAL,2006,2006-12-17,CLE
2006_15_MIA_BUF,2006,2006-12-17,MIA
2006_15_PIT_CAR,2006,2006-12-17,PIT
2006_15_TB_CHI,2006,2006-12-17,TB
2006_15_DET_GB,2006,2006-12-17,DET
2006_15_NYJ_MIN,2006,2006-12-17,NYJ
2006_15_HOU_NE,2006,2006-12-17,HOU
2006_15_WAS_NO,2006,2006-12-17,WAS
2006_15_JAX_TEN,2006,2006-12-17,JAX
2006_15_DEN_ARI,2006,2006-12-17,DEN
2006_15_PHI_NYG,2006,2006-12-17,PHI
2006_15_STL_OAK,2006,2006-12-17,STL
2006_15_KC_SD,2006,2006-12-17,KC
2006_15_CIN_IND,2006,2006-12-18,CIN
2006_16_MIN_GB,2006,2006-12-21,MIN
2006_16_KC_OAK,2006,2006-12-23,KC
2006_16_CAR_ATL,2006,2006-12-24,CAR
2006_16_TEN_BUF,2006,2006-12-24,TEN
2006_16_TB_CLE,2006,2006-12-24,TB
2006_16_CHI_DET,2006,2006-12-24,CHI
2006_16_IND_HOU,2006,2006-12-24,IND
2006_16_NE_JAX,2006,2006-12-24,NE
2006_16_NO_NYG,2006,2006-12-24,NO
2006_16_BAL_PIT,2006,2006-12-24,BAL
2006_16_WAS_STL,2006,2006-12-24,WAS
2006_16_ARI_SF,2006,2006-12-24,ARI
2006_16_CIN_DEN,2006,2006-12-24,CIN
2006_16_SD_SEA,2006,2006-12-24,SD
2006_16_PHI_DAL,2006,2006-12-25,PHI
2006_16_NYJ_MIA,2006,2006-12-25,NYJ
2006_17_NYG_WAS,2006,2006-12-30,NYG
2006_17_PIT_CIN,2006,2006-12-31,PIT
2006_17_DET_DAL,2006,2006-12-31,DET
2006_17_CLE_HOU,2006,2006-12-31,CLE
2006_17_JAX_KC,2006,2006-12-31,JAX
2006_17_STL_MIN,2006,2006-12-31,STL
2006_17_CAR_NO,2006,2006-12-31,CAR
2006_17_OAK_NYJ,2006,2006-12-31,OAK
2006_17_SEA_TB,2006,2006-12-31,SEA
2006_17_NE_TEN,2006,2006-12-31,NE
2006_17_BUF_BAL,2006,2006-12-31,BUF
2006_17_SF_DEN,2006,2006-12-31,SF
2006_17_MIA_IND,2006,2006-12-31,MIA
2006_17_ATL_PHI,2006,2006-12-31,ATL
2006_17_ARI_SD,2006,2006-12-31,ARI
2006_17_GB_CHI,2006,2006-12-31,GB
2006_18_KC_IND,2006,2007-01-06,KC
2006_18_DAL_SEA,2006,2007-01-06,DAL
2006_18_NYJ_NE,2006,2007-01-07,NYJ
2006_18_NYG_PHI,2006,2007-01-07,NYG
2006_19_IND_BAL,2006,2007-01-13,IND
2006_19_PHI_NO,2006,2007-01-13,PHI
2006_19_SEA_CHI,2006,2007-01-14,SEA
2006_19_NE_SD,2006,2007-01-14,NE
2006_20_NO_CHI,2006,2007-01-21,NO
2006_20_NE_IND,2006,2007-01-21,NE
2006_21_IND_CHI,2006,2007-02-04,IND
2007_01_NO_IND,2007,2007-09-06,NO
2007_01_DEN_BUF,2007,2007-09-09,DEN
2007_01_PIT_CLE,2007,2007-09-09,PIT
2007_01_PHI_GB,2007,2007-09-09,PHI
2007_01_KC_HOU,2007,2007-09-09,KC
2007_01_TEN_JAX,2007,2007-09-09,TEN
2007_01_ATL_MIN,2007,2007-09-09,ATL
2007_01_NE_NYJ,2007,2007-09-09,NE
2007_01_CAR_STL,2007,2007-09-09,CAR
2007_01_MIA_WAS,2007,2007-09-09,MIA
2007_01_DET_OAK,2007,2007-09-09,DET
2007_01_CHI_SD,2007,2007-09-09,CHI
2007_01_TB_SEA,2007,2007-09-09,TB
2007_01_NYG_DAL,2007,2007-09-09,NYG
2007_01_BAL_CIN,2007,2007-09-10,BAL
2007_01_ARI_SF,2007,2007-09-10,ARI
2007_02_HOU_CAR,2007,2007-09-16,HOU
2007_02_CIN_CLE,2007,2007-09-16,CIN
2007_02_ATL_JAX,2007,2007-09-16,ATL
2007_02_GB_NYG,2007,2007-09-16,GB
2007_02_BUF_PIT,2007,2007-09-16,BUF
2007_02_SF_STL,2007,2007-09-16,SF
2007_02_NO_TB,2007,2007-09-16,NO
2007_02_IND_TEN,2007,2007-09-16,IND
2007_02_SEA_ARI,2007,2007-09-16,SEA
2007_02_MIN_DET,2007,2007-09-16,MIN
2007_02_DAL_MIA,2007,2007-09-16,DAL
2007_02_NYJ_BAL,2007,2007-09-16,NYJ
2007_02_KC_CHI,2007,2007-09-16,KC
2007_02_OAK_DEN,2007,2007-09-16,OAK
2007_02_SD_NE,2007,2007-09-16,SD
2007_02_WAS_PHI,2007,2007-09-17,WAS
2007_03_ARI_BAL,2007,2007-09-23,ARI
2007_03_SD_GB,2007,2007-09-23,SD
2007_03_IND_HOU,2007,2007-09-23,IND
2007_03_MIN_KC,2007,2007-09-23,MIN
2007_03_BUF_NE,2007,2007-09-23,BUF
2007_03_MIA_NYJ,2007,2007-09-23,MIA
2007_03_DET_PHI,2007,2007-09-23,DET
2007_03_SF_PIT,2007,2007-09-23,SF
2007_03_STL_TB,2007,2007-09-23,STL
2007_03_JAX_DEN,2007,2007-09-23,JAX
2007_03_CLE_OAK,2007,2007-09-23,CLE
2007_03_CIN_SEA,2007,2007-09-23,CIN
2007_03_CAR_ATL,2007,2007-09-23,CAR
2007_03_NYG_WAS,2007,2007-09-23,NYG
2007_03_DAL_CHI,2007,2007-09-23,DAL
2007_03_TEN_NO,2007,2007-09-24,TEN
2007_04_HOU_ATL,2007,2007-09-30,HOU
2007_04_NYJ_BUF,2007,2007-09-30,NYJ
2007_04_BAL_CLE,2007,2007-09-30,BAL
2007_04_STL_DAL,2007,2007-09-30,STL
2007_04_CHI_DET,2007,2007-09-30,CHI
2007_04_OAK_MIA,2007,2007-09-30,OAK
2007_04_GB_MIN,2007,2007-09-30,GB
2007_04_TB_CAR,2007,2007-09-30,TB
2007_04_SEA_SF,2007,2007-09-30,SEA
2007_04_PIT_ARI,2007,2007-09-30,PIT
2007_04_DEN_IND,2007,2007-09-30,DEN
2007_04_KC_SD,2007,2007-09-30,KC
2007_04_PHI_NYG,2007,2007-09-30,PHI
2007_04_NE_CIN,2007,2007-10-01,NE
2007_05_MIA_HOU,2007,2007-10-07,MIA
2007_05_JAX_KC,2007,2007-10-07,JAX
2007_05_CLE_NE,2007,2007-10-07,CLE
2007_05_CAR_NO,2007,2007-10-07,CAR
2007_05_NYJ_NYG,2007,2007-10-07,NYJ
2007_05_SEA_PIT,2007,2007-10-07,SEA
2007_05_ARI_STL,2007,2007-10-07,ARI
2007_05_ATL_TEN,2007,2007-10-07,ATL
2007_05_DET_WAS,2007,2007-10-07,DET
2007_05_TB_IND,2007,2007-10-07,TB
2007_05_SD_DEN,2007,2007-10-07,SD
2007_05_BAL_SF,2007,2007-10-07,BAL
2007_05_CHI_GB,2007,2007-10-07,CHI
2007_05_DAL_BUF,2007,2007-10-08,DAL
2007_06_STL_BAL,2007,2007-10-14,STL
2007_06_MIN_CHI,2007,2007-10-14,MIN
2007_06_MIA_CLE,2007,2007-10-14,MIA
2007_06_WAS_GB,2007,2007-10-14,WAS
2007_06_HOU_JAX,2007,2007-10-14,HOU
2007_06_CIN_KC,2007,2007-10-14,CIN
2007_06_PHI_NYJ,2007,2007-10-14,PHI
2007_06_TEN_TB,2007,2007-10-14,TEN
2007_06_CAR_ARI,2007,2007-10-14,CAR
2007_06_NE_DAL,2007,2007-10-14,NE
2007_06_OAK_SD,2007,2007-10-14,OAK
2007_06_NO_SEA,2007,2007-10-14,NO
2007_06_NYG_ATL,2007,2007-10-15,NYG
2007_07_BAL_BUF,2007,2007-10-21,BAL
2007_07_TB_DET,2007,2007-10-21,TB
2007_07_TEN_HOU,2007,2007-10-21,TEN
2007_07_NE_MIA,2007,2007-10-21,NE
2007_07_ATL_NO,2007,2007-10-21,ATL
2007_07_SF_NYG,2007,2007-10-21,SF
2007_07_ARI_WAS,2007,2007-10-21,ARI
2007_07_NYJ_CIN,2007,2007-10-21,NYJ
2007_07_KC_OAK,2007,2007-10-21,KC
2007_07_MIN_DAL,2007,2007-10-21,MIN
2007_07_CHI_PHI,2007,2007-10-21,CHI
2007_07_STL_SEA,2007,2007-10-21,STL
2007_07_PIT_DEN,2007,2007-10-21,PIT
2007_07_IND_JAX,2007,2007-10-22,IND
2007_08_IND_CAR,2007,2007-10-28,IND
2007_08_DET_CHI,2007,2007-10-28,DET
2007_08_PIT_CIN,2007,2007-10-28,PIT
2007_08_NYG_MIA,2007,2007-10-28,NYG
2007_08_PHI_MIN,2007,2007-10-28,PHI
2007_08_CLE_STL,2007,2007-10-28,CLE
2007_08_OAK_TEN,2007,2007-10-28,OAK
2007_08_BUF_NYJ,2007,2007-10-28,BUF
2007_08_HOU_SD,2007,2007-10-28,HOU
2007_08_JAX_TB,2007,2007-10-28,JAX
2007_08_WAS_NE,2007,2007-10-28,WAS
2007_08_NO_SF,2007,2007-10-28,NO
2007_08_GB_DEN,2007,2007-10-29,GB
2007_09_SF_ATL,2007,2007-11-04,SF
2007_09_CIN_BUF,2007,2007-11-04,CIN
2007_09_DEN_DET,2007,2007-11-04,DEN
2007_09_GB_KC,2007,2007-11-04,GB
2007_09_SD_MIN,2007,2007-11-04,SD
2007_09_JAX_NO,2007,2007-11-04,JAX
2007_09_WAS_NYJ,2007,2007-11-04,WAS
2007_09_ARI_TB,2007,2007-11-04,ARI
2007_09_CAR_TEN,2007,2007-11-04,CAR
2007_09_SEA_CLE,2007,2007-11-04,SEA
2007_09_NE_IND,2007,2007-11-04,NE
2007_09_HOU_OAK,2007,2007-11-04,HOU
2007_09_DAL_PHI,2007,2007-11-04,DAL
2007_09_BAL_PIT,2007,2007-11-05,BAL
2007_10_ATL_CAR,2007,2007-11-11,ATL
2007_10_MIN_GB,2007,2007-11-11,MIN
2007_10_DEN_KC,2007,2007-11-11,DEN
2007_10_BUF_MIA,2007,2007-11-11,BUF
2007_10_STL_NO,2007,2007-11-11,STL
2007_10_CLE_PIT,2007,2007-11-11,CLE
2007_10_JAX_TEN,2007,2007-11-11,JAX
2007_10_PHI_WAS,2007,2007-11-11,PHI
2007_10_CIN_BAL,2007,2007-11-11,CIN
2007_10_DET_ARI,2007,2007-11-11,DET
2007_10_DAL_NYG,2007,2007-11-11,DAL
2007_10_CHI_OAK,2007,2007-11-11,CHI
2007_10_IND_SD,2007,2007-11-11,IND
2007_10_SF_SEA,2007,2007-11-12,SF
2007_11_TB_ATL,2007,2007-11-18,TB
2007_11_CLE_BAL,2007,2007-11-18,CLE
2007_11_ARI_CIN,2007,2007-11-18,ARI
2007_11_NYG_DET,2007,2007-11-18,NYG
2007_11_CAR_GB,2007,2007-11-18,CAR
2007_11_NO_HOU,2007,2007-11-18,NO
2007_11_KC_IND,2007,2007-11-18,KC
2007_11_SD_JAX,2007,2007-11-18,SD
2007_11_OAK_MIN,2007,2007-11-18,OAK
2007_11_MIA_PHI,2007,2007-11-18,MIA
2007_11_PIT_NYJ,2007,2007-11-18,PIT
2007_11_WAS_DAL,2007,2007-11-18,WAS
2007_11_CHI_SEA,2007,2007-11-18,CHI
2007_11_STL_SF,2007,2007-11-18,STL
2007_11_NE_BUF,2007,2007-11-18,NE
2007_11_TEN_DEN,2007,2007-11-19,TEN
2007_12_GB_DET,2007,2007-11-22,GB
2007_12_NYJ_DAL,2007,2007-11-22,NYJ
2007_12_IND_ATL,2007,2007-11-22,IND
2007_12_NO_CAR,2007,2007-11-25,NO
2007_12_TEN_CIN,2007,2007-11-25,TEN
2007_12_HOU_CLE,2007,2007-11-25,HOU
2007_12_BUF_JAX,2007,2007-11-25,BUF
2007_12_OAK_KC,2007,2007-11-25,OAK
2007_12_MIN_NYG,2007,2007-11-25,MIN
2007_12_SEA_STL,2007,2007-11-25,SEA
2007_12_WAS_TB,2007,2007-11-25,WAS
2007_12_SF_ARI,2007,2007-11-25,SF
2007_12_DEN_CHI,2007,2007-11-25,DEN
2007_12_BAL_SD,2007,2007-11-25,BAL
2007_12_PHI_NE,2007,2007-11-25,PHI
2007_12_MIA_PIT,2007,2007-11-26,MIA
2007_13_GB_DAL,2007,2007-11-29,GB
2007_13_SF_CAR,2007,2007-12-02,SF
2007_13_JAX_IND,2007,2007-12-02,JAX
2007_13_SD_KC,2007,2007-12-02,SD
2007_13_NYJ_MIA,2007,2007-12-02,NYJ
2007_13_DET_MIN,2007,2007-12-02,DET
2007_13_SEA_PHI,2007,2007-12-02,SEA
2007_13_ATL_STL,2007,2007-12-02,ATL
2007_13_HOU_TEN,2007,2007-12-02,HOU
2007_13_BUF_WAS,2007,2007-12-02,BUF
2007_13_CLE_ARI,2007,2007-12-02,CLE
2007_13_DEN_OAK,2007,2007-12-02,DEN
2007_13_NYG_CHI,2007,2007-12-02,NYG
2007_13_TB_NO,2007,2007-12-02,TB
2007_13_CIN_PIT,2007,2007-12-02,CIN
2007_13_NE_BAL,2007,2007-12-03,NE
2007_14_CHI_WAS,2007,2007-12-06,CHI
2007_14_MIA_BUF,2007,2007-12-09,MIA
2007_14_STL_CIN,2007,2007-12-09,STL
2007_14_DAL_DET,2007,2007-12-09,DAL
2007_14_OAK_GB,2007,2007-12-09,OAK
2007_14_TB_HOU,2007,2007-12-09,TB
2007_14_CAR_JAX,2007,2007-12-09,CAR
2007_14_NYG_PHI,2007,2007-12-09,NYG
2007_14_SD_TEN,2007,2007-12-09,SD
2007_14_ARI_SEA,2007,2007-12-09,ARI
2007_14_MIN_SF,2007,2007-12-09,MIN
2007_14_KC_DEN,2007,2007-12-09,KC
2007_14_PIT_NE,2007,2007-12-09,PIT
2007_14_CLE_NYJ,2007,2007-12-09,CLE
2007_14_IND_BAL,2007,2007-12-09,IND
2007_14_NO_ATL,2007,2007-12-10,NO
2007_15_DEN_HOU,2007,2007-12-13,DEN
2007_15_CIN_SF,2007,2007-12-15,CIN
2007_15_SEA_CAR,2007,2007-12-16,SEA
2007_15_BUF_CLE,2007,2007-12-16,BUF
2007_15_TEN_KC,2007,2007-12-16,TEN
2007_15_BAL_MIA,2007,2007-12-16,BAL
2007_15_NYJ_NE,2007,2007-12-16,NYJ
2007_15_ARI_NO,2007,2007-12-16,ARI
2007_15_JAX_PIT,2007,2007-12-16,JAX
2007_15_GB_STL,2007,2007-12-16,GB
2007_15_ATL_TB,2007,2007-12-16,ATL
2007_15_IND_OAK,2007,2007-12-16,IND
2007_15_PHI_DAL,2007,2007-12-16,PHI
2007_15_DET_SD,2007,2007-12-16,DET
2007_15_WAS_NYG,2007,2007-12-16,WAS
2007_15_CHI_MIN,2007,2007-12-17,CHI
2007_16_PIT_STL,2007,2007-12-20,PIT
2007_16_DAL_CAR,2007,2007-12-22,DAL
2007_16_NYG_BUF,2007,2007-12-23,NYG
2007_16_GB_CHI,2007,2007-12-23,GB
2007_16_CLE_CIN,2007,2007-12-23,CLE
2007_16_KC_DET,2007,2007-12-23,KC
2007_16_HOU_IND,2007,2007-12-23,HOU
2007_16_OAK_JAX,2007,2007-12-23,OAK
2007_16_PHI_NO,2007,2007-12-23,PHI
2007_16_ATL_ARI,2007,2007-12-23,ATL
2007_16_TB_SF,2007,2007-12-23,TB
2007_16_MIA_NE,2007,2007-12-23,MIA
2007_16_BAL_SEA,2007,2007-12-23,BAL
2007_16_NYJ_TEN,2007,2007-12-23,NYJ
2007_16_WAS_MIN,2007,2007-12-23,WAS
2007_16_DEN_SD,2007,2007-12-24,DEN
2007_17_NE_NYG,2007,2007-12-29,NE
2007_17_SEA_ATL,2007,2007-12-30,SEA
2007_17_NO_CHI,2007,2007-12-30,NO
2007_17_SF_CLE,2007,2007-12-30,SF
2007_17_DET_GB,2007,2007-12-30,DET
2007_17_JAX_HOU,2007,2007-12-30,JAX
2007_17_CIN_MIA,2007,2007-12-30,CIN
2007_17_BUF_PHI,2007,2007-12-30,BUF
2007_17_CAR_TB,2007,2007-12-30,CAR
2007_17_STL_ARI,2007,2007-12-30,STL
2007_17_PIT_BAL,2007,2007-12-30,PIT
2007_17_MIN_DEN,2007,2007-12-30,MIN
2007_17_KC_NYJ,2007,2007-12-30,KC
2007_17_SD_OAK,2007,2007-12-30,SD
2007_17_DAL_WAS,2007,2007-12-30,DAL
2007_17_TEN_IND,2007,2007-12-30,TEN
2007_18_WAS_SEA,2007,2008-01-05,WAS
2007_18_JAX_PIT,2007,2008-01-05,JAX
2007_18_NYG_TB,2007,2008-01-06,NYG
2007_18_TEN_SD,2007,2008-01-06,TEN
2007_19_SEA_GB,2007,2008-01-12,SEA
2007_19_JAX_NE,2007,2008-01-12,JAX
2007_19_SD_IND,2007,2008-01-13,SD
2007_19_NYG_DAL,2007,2008-01-13,NYG
2007_20_SD_NE,2007,2008-01-20,SD
2007_20_NYG_GB,2007,2008-01-20,NYG
2007_21_NYG_NE,2007,2008-02-03,NYG
2008_01_WAS_NYG,2008,2008-09-04,WAS
2008_01_DET_ATL,2008,2008-09-07,DET
2008_01_CIN_BAL,2008,2008-09-07,CIN
2008_01_SEA_BUF,2008,2008-09-07,SEA
2008_01_NYJ_MIA,2008,2008-09-07,NYJ
2008_01_KC_NE,2008,2008-09-07,KC
2008_01_TB_NO,2008,2008-09-07,TB
2008_01_STL_PHI,2008,2008-09-07,STL
2008_01_HOU_PIT,2008,2008-09-07,HOU
2008_01_JAX_TEN,2008,2008-09-07,JAX
2008_01_DAL_CLE,2008,2008-09-07,DAL
2008_01_CAR_SD,2008,2008-09-07,CAR
2008_01_ARI_SF,2008,2008-09-07,ARI
2008_01_CHI_IND,2008,2008-09-07,CHI
2008_01_MIN_GB,2008,2008-09-08,MIN
2008_01_DEN_OAK,2008,2008-09-08,DEN
2008_02_CHI_CAR,2008,2008-09-14,CHI
2008_02_TEN_CIN,2008,2008-09-14,TEN
2008_02_GB_DET,2008,2008-09-14,GB
2008_02_BUF_JAX,2008,2008-09-14,BUF
2008_02_OAK_KC,2008,2008-09-14,OAK
2008_02_IND_MIN,2008,2008-09-14,IND
2008_02_NYG_STL,2008,2008-09-14,NYG
2008_02_NO_WAS,2008,2008-09-14,NO
2008_02_SF_SEA,2008,2008-09-14,SF
2008_02_ATL_TB,2008,2008-09-14,ATL
2008_02_MIA_ARI,2008,2008-09-14,MIA
2008_02_SD_DEN,2008,2008-09-14,SD
2008_02_NE_NYJ,2008,2008-09-14,NE
2008_02_PIT_CLE,2008,2008-09-14,PIT
2008_02_PHI_DAL,2008,2008-09-15,PHI
2008_03_KC_ATL,2008,2008-09-21,KC
2008_03_OAK_BUF,2008,2008-09-21,OAK
2008_03_TB_CHI,2008,2008-09-21,TB
2008_03_CAR_MIN,2008,2008-09-21,CAR
2008_03_MIA_NE,2008,2008-09-21,MIA
2008_03_CIN_NYG,2008,2008-09-21,CIN
2008_03_HOU_TEN,2008,2008-09-21,HOU
2008_03_ARI_WAS,2008,2008-09-21,ARI
2008_03_NO_DEN,2008,2008-09-21,NO
2008_03_STL_SEA,2008,2008-09-21,STL
2008_03_DET_SF,2008,2008-09-21,DET
2008_03_CLE_BAL,2008,2008-09-21,CLE
2008_03_JAX_IND,2008,2008-09-21,JAX
2008_03_PIT_PHI,2008,2008-09-21,PIT
2008_03_DAL_GB,2008,2008-09-21,DAL
2008_03_NYJ_SD,2008,2008-09-22,NYJ
2008_04_ATL_CAR,2008,2008-09-28,ATL
2008_04_CLE_CIN,2008,2008-09-28,CLE
2008_04_HOU_JAX,2008,2008-09-28,HOU
2008_04_DEN_KC,2008,2008-09-28,DEN
2008_04_SF_NO,2008,2008-09-28,SF
2008_04_ARI_NYJ,2008,2008-09-28,ARI
2008_04_GB_TB,2008,2008-09-28,GB
2008_04_MIN_TEN,2008,2008-09-28,MIN
2008_04_SD_OAK,2008,2008-09-28,SD
2008_04_BUF_STL,2008,2008-09-28,BUF
2008_04_WAS_DAL,2008,2008-09-28,WAS
2008_04_PHI_CHI,2008,2008-09-28,PHI
2008_04_BAL_PIT,2008,2008-09-29,BAL
2008_05_TEN_BAL,2008,2008-10-05,TEN
2008_05_KC_CAR,2008,2008-10-05,KC
2008_05_CHI_DET,2008,2008-10-05,CHI
2008_05_ATL_GB,2008,2008-10-05,ATL
2008_05_IND_HOU,2008,2008-10-05,IND
2008_05_SD_MIA,2008,2008-10-05,SD
2008_05_SEA_NYG,2008,2008-10-05,SEA
2008_05_WAS_PHI,2008,2008-10-05,WAS
2008_05_TB_DEN,2008,2008-10-05,TB
2008_05_BUF_ARI,2008,2008-10-05,BUF
2008_05_CIN_DAL,2008,2008-10-05,CIN
2008_05_NE_SF,2008,2008-10-05,NE
2008_05_PIT_JAX,2008,2008-10-05,PIT
2008_05_MIN_NO,2008,2008-10-06,MIN
2008_06_CHI_ATL,2008,2008-10-12,CHI
2008_06_MIA_HOU,2008,2008-10-12,MIA
2008_06_BAL_IND,2008,2008-10-12,BAL
2008_06_DET_MIN,2008,2008-10-12,DET
2008_06_OAK_NO,2008,2008-10-12,OAK
2008_06_CIN_NYJ,2008,2008-10-12,CIN
2008_06_CAR_TB,2008,2008-10-12,CAR
2008_06_STL_WAS,2008,2008-10-12,STL
2008_06_JAX_DEN,2008,2008-10-12,JAX
2008_06_DAL_ARI,2008,2008-10-12,DAL
2008_06_GB_SEA,2008,2008-10-12,GB
2008_06_PHI_SF,2008,2008-10-12,PHI
2008_06_NE_SD,2008,2008-10-12,NE
2008_06_NYG_CLE,2008,2008-10-13,NYG
2008_07_SD_BUF,2008,2008-10-19,SD
2008_07_NO_CAR,2008,2008-10-19,NO
2008_07_MIN_CHI,2008,2008-10-19,MIN
2008_07_PIT_CIN,2008,2008-10-19,PIT
2008_07_TEN_KC,2008,2008-10-19,TEN
2008_07_BAL_MIA,2008,2008-10-19,BAL
2008_07_SF_NYG,2008,2008-10-19,SF
2008_07_DAL_STL,2008,2008-10-19,DAL
2008_07_DET_HOU,2008,2008-10-19,DET
2008_07_IND_GB,2008,2008-10-19,IND
2008_07_NYJ_OAK,2008,2008-10-19,NYJ
2008_07_CLE_WAS,2008,2008-10-19,CLE
2008_07_SEA_TB,2008,2008-10-19,SEA
2008_07_DEN_NE,2008,2008-10-20,DEN
2008_08_OAK_BAL,2008,2008-10-26,OAK
2008_08_ARI_CAR,2008,2008-10-26,ARI
2008_08_TB_DAL,2008,2008-10-26,TB
2008_08_WAS_DET,2008,2008-10-26,WAS
2008_08_BUF_MIA,2008,2008-10-26,BUF
2008_08_STL_NE,2008,2008-10-26,STL
2008_08_SD_NO,2008,2008-10-26,SD
2008_08_KC_NYJ,2008,2008-10-26,KC
2008_08_ATL_PHI,2008,2008-10-26,ATL
2008_08_CIN_HOU,2008,2008-10-26,CIN
2008_08_CLE_JAX,2008,2008-10-26,CLE
2008_08_NYG_PIT,2008,2008-10-26,NYG
2008_08_SEA_SF,2008,2008-10-26,SEA
2008_08_IND_TEN,2008,2008-10-27,IND
2008_09_NYJ_BUF,2008,2008-11-02,NYJ
2008_09_DET_CHI,2008,2008-11-02,DET
2008_09_JAX_CIN,2008,2008-11-02,JAX
2008_09_BAL_CLE,2008,2008-11-02,BAL
2008_09_TB_KC,2008,2008-11-02,TB
2008_09_HOU_MIN,2008,2008-11-02,HOU
2008_09_ARI_STL,2008,2008-11-02,ARI
2008_09_GB_TEN,2008,2008-11-02,GB
2008_09_MIA_DEN,2008,2008-11-02,MIA
2008_09_DAL_NYG,2008,2008-11-02,DAL
2008_09_ATL_OAK,2008,2008-11-02,ATL
2008_09_PHI_SEA,2008,2008-11-02,PHI
